siteid,sitename,datacreationdate,aqi,status,pm2.5,no2,so2,o3,co,pm10,no
313,Pingtung（fangshan）,2024-05-28 05:00,20,Good,5,6.1,0.6,12.8,0.12,23,0
312,Taichung（Rilana Elementary）,2024-05-28 05:00,13,Good,6,2.9,0,13.4,0.12,6,0.4
311,New Taipei(Shulin),2024-05-28 05:00,36,Good,12,7.2,0.3,2.1,0.23,34,8.9
204,Pingtung（Liuqiu）,2024-05-28 05:00,16,Good,6,0.9,0.3,11,0.05,10,0.8
203,Tainan（Madou）,2024-05-28 05:00,22,Good,7,11.9,0.4,0.6,0.18,26,3.2
202,Kaohsiung（Hunei）,2024-05-28 05:00,34,Good,14,15.8,0.5,0.9,0.34,24,4.6
201,Changhua（Yuanlin）,2024-05-28 05:00,28,Good,5,5.1,1.5,10.8,0.12,23,0.3
85,Dacheng,2024-05-28 05:00,18,Good,8,3.1,0.4,14.4,0.08,11,0.9
84,FugueiCape,2024-05-28 05:00,30,Good,7,2.4,0.2,23.8,0.11,36,0
83,Mailiao,2024-05-28 05:00,20,Good,11,3.8,1,13.7,0.13,16,0.8
80,Guanshan,2024-05-28 05:00,19,Good,5,4,0.7,4.2,0.09,18,1.4
78,Magong,2024-05-28 05:00,16,Good,8,2.1,1,18.6,0.09,11,0.3
77,Kinmen,2024-05-28 05:00,37,Good,14,9.7,0.5,4.9,0.18,18,0.9
75,Matsu,2024-05-28 05:00,25,Good,4,2.8,0.7,47.4,0.18,14,0.4
72,Puli,2024-05-28 05:00,19,Good,2,2.4,1,3.5,0.11,22,1.1
71,Fuxing,2024-05-28 05:00,25,Good,9,15.3,1.7,3.3,0.17,8,1
70,Yonghe,2024-05-28 05:00,21,Good,10,6.2,0.7,3.5,0.26,21,3.1
69,Zhushan,2024-05-28 05:00,27,Good,6,4.8,0.5,2.3,0.08,28,0.6
68,Zhongli,2024-05-28 05:00,22,Good,6,5.1,1.5,15.3,0.14,11,2.6
67,Sanchong,2024-05-28 05:00,33,Good,10,13.2,0.7,0.8,0.55,25,35.3
66,Dongshan,2024-05-28 05:00,29,Good,7,3.4,0,5.9,0.22,31,0.7
65,Yilan,2024-05-28 05:00,17,Good,3,2.1,0.9,10.2,0.13,15,0.7
64,Yangming,2024-05-28 05:00,19,Good,4,2.5,1.2,21.6,0.12,10,0.8
63,Hualien,2024-05-28 05:00,31,Good,9,5.3,1,4.2,0.23,20,0.6
62,Taitung,2024-05-28 05:00,20,Good,2,3.6,0.1,7.7,0.08,19,0.9
61,Hengchun,2024-05-28 05:00,19,Good,8,1,,18,0.1,15,0.4
60,Chaozhou,2024-05-28 05:00,21,Good,7,6.8,0.2,0.4,0.13,24,2.6
59,Pingtung,2024-05-28 05:00,21,Good,7,5.3,0.4,4.9,0.1,18,0.5
58,Xiaogang,2024-05-28 05:00,31,Good,10,16,0.8,0,0.21,11,8.6
57,Qianzhen,2024-05-28 05:00,28,Good,7,17.6,1.5,1,0.21,15,3
56,Qianjin,2024-05-28 05:00,22,Good,9,13.5,1.6,3.8,0.16,13,1.7
54,Zuoying,2024-05-28 05:00,27,Good,9,6.4,0.9,10.3,0.15,13,0.9
53,Nanzi,2024-05-28 05:00,28,Good,17,16.5,1.8,,0.38,29,14.6
52,Linyuan,2024-05-28 05:00,26,Good,5,10,1.5,3.7,0.17,32,0.7
51,Daliao,2024-05-28 05:00,23,Good,10,10.1,3.8,0.1,0.18,26,6.2
50,Fengshan,2024-05-28 05:00,18,Good,8,10,0.9,1.6,0.27,20,1.6
49,Renwu,2024-05-28 05:00,25,Good,11,11.9,0,2.7,0.25,12,1.4
48,Qiaotou,2024-05-28 05:00,22,Good,7,12.7,0.8,0.1,0.23,26,6.7
47,Meinong,2024-05-28 05:00,18,Good,0,3.8,0.6,3.1,0.12,29,1
46,Tainan,2024-05-28 05:00,37,Good,13,7.2,1.3,12.2,0.12,22,0.6
45,Annan,2024-05-28 05:00,39,Good,15,10.7,1.1,10.9,0.19,25,0.5
44,Shanhua,2024-05-28 05:00,22,Good,8,5.8,0.6,4.8,0.1,18,1.7
43,Xinying,2024-05-28 05:00,19,Good,0,2.6,1,10.4,0.14,21,1.5
42,Chiayi,2024-05-28 05:00,16,Good,5,2.3,0.9,15.1,0.09,15,0.7
41,Taixi,2024-05-28 05:00,17,Good,7,4.5,0.6,12.6,0.12,23,0.7
40,Puzi,2024-05-28 05:00,31,Good,9,10.1,1,4.8,0.15,22,1.4
39,Xingang,2024-05-28 05:00,26,Good,6,6.1,1.4,11.3,0.13,22,0.8
38,Lunbei,2024-05-28 05:00,27,Good,14,5,1,9,0.14,20,0.7
37,Douliu,2024-05-28 05:00,17,Good,1,3.9,0.8,11.1,0.11,16,0.6
36,Nantou,2024-05-28 05:00,21,Good,0,4.1,0.5,4.7,0.1,25,1
35,Erlin,2024-05-28 05:00,23,Good,11,6.9,1.1,6.1,0.15,25,0.7
34,Xianxi,2024-05-28 05:00,15,Good,5,6.3,0.7,8.1,0.13,15,0
33,Changhua,2024-05-28 05:00,16,Good,2,5.5,1.5,10.4,0.1,14,0.1
32,Xitun,2024-05-28 05:00,18,Good,5,7.2,1.2,6.9,0.11,15,0.3
31,Zhongming,2024-05-28 05:00,13,Good,5,2.9,0.8,14.3,0.12,12,1.6
30,Dali,2024-05-28 05:00,18,Good,5,2.8,0.9,15,0.15,7,0
29,Shalu,2024-05-28 05:00,27,Good,7,6.2,0.9,10.5,0.11,16,0.6
28,Fengyuan,2024-05-28 05:00,19,Good,3,1.9,0.8,19.8,0.11,12,0.6
27,Sanyi,2024-05-28 05:00,19,Good,2,0.5,0.7,20.6,0.1,10,1.2
26,Miaoli,2024-05-28 05:00,19,Good,3,2,0.8,18.3,0.08,10,0.4
25,Toufen,2024-05-28 05:00,19,Good,7,1.4,1.4,19,0.09,10,1.3
24,Hsinchu,2024-05-28 05:00,18,Good,0,3,0.6,17.6,0.11,5,0.7
23,Zhudong,2024-05-28 05:00,18,Good,9,1.1,0.4,20.4,0.09,12,0.3
22,Hukou,2024-05-28 05:00,24,Good,7,,0.3,17.4,0.1,15,
21,Longtan,2024-05-28 05:00,19,Good,4,3.3,1,17.9,0.1,15,1
20,Pingzhen,2024-05-28 05:00,12,Good,3,4.6,0.8,15,0.11,15,1.5
19,Guanyin,2024-05-28 05:00,23,Good,10,0.9,0.7,16.3,0.09,19,2.6
18,Dayuan,2024-05-28 05:00,19,Good,8,3,0.8,16.9,0.12,16,0.8
17,Taoyuan,2024-05-28 05:00,42,Good,8,5.9,0.9,12.9,0.12,8,0.4
16,Datong,2024-05-28 05:00,41,Good,11,11,0.4,1.6,0.48,16,8.3
15,Songshan,2024-05-28 05:00,35,Good,9,7.5,0.2,4.3,0.23,22,0.7
14,Guting,2024-05-28 05:00,22,Good,6,5.9,1.1,4.8,0.18,21,0.8
13,Wanhua,2024-05-28 05:00,24,Good,9,6.2,0,3.6,0.21,21,1.2
12,Zhongshan,2024-05-28 05:00,27,Good,4,10.4,0.3,0.9,0.32,23,1.8
11,Shilin,2024-05-28 05:00,31,Good,9,11.3,0.4,0.2,0.33,19,3.8
10,Tamsui,2024-05-28 05:00,27,Good,7,7.4,1.2,8.7,0.19,18,2.8
9,Linkou,2024-05-28 05:00,18,Good,4,1.9,0.8,15.8,0.11,10,3.4
8,Cailiao,2024-05-28 05:00,25,Good,5,11.1,0.4,0.6,0.34,22,5.1
7,Xinzhuang,2024-05-28 05:00,38,Good,10,12.4,0.3,0,0.46,22,22.8
6,Banqiao,2024-05-28 05:00,20,Good,3,7.8,0.2,2.4,0.26,17,1.5
5,Tucheng,2024-05-28 05:00,38,Good,12,9.1,0.7,,0.33,28,9.1
4,Xindian,2024-05-28 05:00,25,Good,7,6.9,0.6,3.3,0.2,26,1
3,Wanli,2024-05-28 05:00,24,Good,4,8.8,0.5,4.9,0.28,24,0.8
2,Xizhi,2024-05-28 05:00,32,Good,11,11.5,0.1,0.3,0.29,32,14.7
1,Keelung,2024-05-28 05:00,26,Good,3,4.9,0.7,2.3,0.23,32,1.4
313,Pingtung（fangshan）,2024-05-28 04:00,19,Good,4,6.6,0.6,9.7,0.14,23,0
312,Taichung（Rilana Elementary）,2024-05-28 04:00,13,Good,1,3.5,0,13.2,0.13,8,0.5
311,New Taipei(Shulin),2024-05-28 04:00,34,Good,12,5.8,0.1,3,0.19,32,3.4
204,Pingtung（Liuqiu）,2024-05-28 04:00,15,Good,2,0.8,0.1,15.7,0.05,10,0.7
203,Tainan（Madou）,2024-05-28 04:00,22,Good,7,11,0.4,1.9,0.2,28,1.3
202,Kaohsiung（Hunei）,2024-05-28 04:00,33,Good,13,15.6,0.6,2.1,0.35,25,3.2
201,Changhua（Yuanlin）,2024-05-28 04:00,28,Good,7,5.2,1.6,11.1,0.11,20,0.2
85,Dacheng,2024-05-28 04:00,15,Good,8,3.1,0.3,13.6,0.08,13,1.6
84,FugueiCape,2024-05-28 04:00,29,Good,11,4.7,0.3,16.1,0.12,31,0
83,Mailiao,2024-05-28 04:00,18,Good,7,4.1,1,10.8,0.15,18,0.6
80,Guanshan,2024-05-28 04:00,20,Good,5,3,0.8,5.9,0.09,17,0.9
78,Magong,2024-05-28 04:00,16,Good,5,2.1,0.9,17.5,0.09,13,0.2
77,Kinmen,2024-05-28 04:00,35,Good,17,8.1,0.4,5.1,0.17,21,0.8
75,Matsu,2024-05-28 04:00,29,Good,3,1.7,0.7,49.6,0.18,9,0.5
